"TOA5","CR300_RCSM2","CR300","22811","CR300.Std.10.01","CPU:RCSM2_CR300.CR300","6399","RCSM2"
"TIMESTAMP","RECORD","VWC_5cm","Ka_5cm","T_5cm","BulkEC_5cm","VWC_10cm","Ka_10cm","T_10cm","BulkEC_10cm","VWC_20cm","Ka_20cm","T_20cm","BulkEC_20cm","VWC_30cm","Ka_30cm","T_30cm","BulkEC_30cm","VWC_40cm","Ka_40cm","T_40cm","BulkEC_40cm","VWC_50cm","Ka_50cm","T_50cm","BulkEC_50cm","VWC_60cm","Ka_60cm","T_60cm","BulkEC_60cm","VWC_75cm","Ka_75cm","T_75cm","BulkEC_75cm","VWC_100cm","Ka_100cm","T_100cm","BulkEC_100cm"
"TS","RN","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2020-10-19 18:30:00",2751,0.003,2.465,19.61,0,0.028,3.218,16.22,0,0.037,3.485,12.26,0,0.053,4.027,11.79,0,0.014,2.779,12.1,0,0.065,4.461,12.36,0,0.08,5.062,12.36,0,0.01,2.674,12.52,0,0,1.118,12.4,0
"2020-10-19 19:00:00",2752,0,2.323,15.06,0,0.029,3.241,15.33,0,0.035,3.419,12.49,0,0.055,4.1,11.88,0,0.015,2.825,12.1,0,0.072,4.726,12.33,0,0.078,4.956,12.36,0,0.008,2.612,12.49,0,0,1.168,12.42,0
"2020-10-19 19:30:00",2753,0,2.323,15.06,0,0.029,3.241,15.33,0,0.035,3.419,12.49,0,0.055,4.1,11.88,0,0.015,2.825,12.1,0,0.072,4.726,12.33,0,0.078,4.956,12.36,0,0.008,2.612,12.49,0,0,1.168,12.42,0
"2020-10-19 20:00:00",2754,0,2.329,12.06,0,0.031,3.287,14.2,0,0.034,3.411,12.58,0,0.056,4.134,11.97,0,0.015,2.807,12.06,0,0.068,4.599,12.36,0,0.077,4.938,12.36,0,0.015,2.799,12.47,0,0,1.177,12.42,0
"2020-10-19 20:30:00",2755,0,2.329,12.06,0,0.031,3.287,14.2,0,0.034,3.411,12.58,0,0.056,4.134,11.97,0,0.015,2.807,12.06,0,0.068,4.599,12.36,0,0.077,4.938,12.36,0,0.015,2.799,12.47,0,0,1.177,12.42,0
"2020-10-19 21:00:00",2756,0,2.243,10.03,0,0.028,3.222,13.14,0,0.033,3.362,12.61,0,0.056,4.155,12.06,0,0.016,2.835,12.08,0,0.072,4.732,12.33,0,0.076,4.898,12.38,0,0.012,2.716,12.47,0,0,1.168,12.42,0
"2020-10-19 21:30:00",2757,0,2.243,10.03,0,0.028,3.222,13.14,0,0.033,3.362,12.61,0,0.056,4.155,12.06,0,0.016,2.835,12.08,0,0.072,4.732,12.33,0,0.076,4.898,12.38,0,0.012,2.716,12.47,0,0,1.168,12.42,0
"2020-10-19 22:00:00",2758,0,2.157,8.59,0,0.027,3.182,12.29,0,0.038,3.515,12.58,0,0.056,4.154,12.1,0,0.016,2.855,12.13,0,0.073,4.762,12.36,0,0.079,5.022,12.31,0,0.011,2.704,12.49,0,0,1.065,12.4,0
"2020-10-19 22:30:00",2759,0,2.157,8.59,0,0.027,3.182,12.29,0,0.038,3.515,12.58,0,0.056,4.154,12.1,0,0.016,2.855,12.13,0,0.073,4.762,12.36,0,0.079,5.022,12.31,0,0.011,2.704,12.49,0,0,1.065,12.4,0
"2020-10-19 23:00:00",2760,0,2.271,7.677,0,0.027,3.185,11.54,0,0.034,3.391,12.52,0,0.057,4.172,12.13,0,0.017,2.885,12.15,0,0.065,4.467,12.31,0,0.078,4.987,12.33,0,0.013,2.743,12.47,0,0,1.161,12.38,0
"2020-10-19 23:30:00",2761,0,2.271,7.677,0,0.027,3.185,11.54,0,0.034,3.391,12.52,0,0.057,4.172,12.13,0,0.017,2.885,12.15,0,0.065,4.467,12.31,0,0.078,4.987,12.33,0,0.013,2.743,12.47,0,0,1.161,12.38,0
"2020-10-20 00:00:00",2762,0,2.24,6.719,0,0.026,3.141,10.91,0,0.037,3.502,12.36,0,0.052,4.023,12.17,0,0.016,2.852,12.13,0,0.069,4.617,12.33,0,0.077,4.928,12.31,0,0.01,2.676,12.45,0,0,1.148,12.4,0
"2020-10-20 00:30:00",2763,0,2.24,6.719,0,0.026,3.141,10.91,0,0.037,3.502,12.36,0,0.052,4.023,12.17,0,0.016,2.852,12.13,0,0.069,4.617,12.33,0,0.077,4.928,12.31,0,0.01,2.676,12.45,0,0,1.148,12.4,0
"2020-10-20 01:00:00",2764,0,2.374,5.877,0,0.028,3.201,10.32,0,0.038,3.527,12.22,0,0.058,4.23,12.2,0,0.015,2.822,12.17,0,0.07,4.665,12.33,0,0.078,4.989,12.36,0,0.011,2.692,12.47,0,0,1.142,12.38,0
"2020-10-20 01:30:00",2765,0,2.374,5.877,0,0.028,3.201,10.32,0,0.038,3.527,12.22,0,0.058,4.23,12.2,0,0.015,2.822,12.17,0,0.07,4.665,12.33,0,0.078,4.989,12.36,0,0.011,2.692,12.47,0,0,1.142,12.38,0
"2020-10-20 02:00:00",2766,0,2.358,5.106,0,0.028,3.195,9.77,0,0.032,3.326,12.08,0,0.056,4.146,12.17,0,0.016,2.853,12.2,0,0.072,4.747,12.36,0,0.082,5.14,12.31,0,0.007,2.577,12.49,0,0,1.111,12.36,0
"2020-10-20 02:30:00",2767,0,2.358,5.106,0,0.028,3.195,9.77,0,0.032,3.326,12.08,0,0.056,4.146,12.17,0,0.016,2.853,12.2,0,0.072,4.747,12.36,0,0.082,5.14,12.31,0,0.007,2.577,12.49,0,0,1.111,12.36,0
"2020-10-20 03:00:00",2768,0.002,2.432,4.463,0,0.027,3.169,9.25,0,0.035,3.435,11.92,0,0.055,4.105,12.17,0,0.012,2.71,12.2,0,0.068,4.571,12.36,0,0.075,4.854,12.31,0,0.011,2.704,12.45,0,0,1.106,12.4,0
"2020-10-20 03:30:00",2769,0.002,2.432,4.463,0,0.027,3.169,9.25,0,0.035,3.435,11.92,0,0.055,4.105,12.17,0,0.012,2.71,12.2,0,0.068,4.571,12.36,0,0.075,4.854,12.31,0,0.011,2.704,12.45,0,0,1.106,12.4,0
"2020-10-20 04:00:00",2770,0,2.34,3.905,0,0.031,3.296,8.8,0,0.036,3.462,11.74,0,0.056,4.161,12.15,0,0.018,2.912,12.2,0,0.068,4.576,12.36,0,0.081,5.098,12.36,0,0.008,2.616,12.47,0,0,1.122,12.4,0
"2020-10-20 04:30:00",2771,0,2.34,3.905,0,0.031,3.296,8.8,0,0.036,3.462,11.74,0,0.056,4.161,12.15,0,0.018,2.912,12.2,0,0.068,4.576,12.36,0,0.081,5.098,12.36,0,0.008,2.616,12.47,0,0,1.122,12.4,0
"2020-10-20 05:00:00",2772,0,2.323,3.389,0,0.026,3.135,8.39,0,0.035,3.439,11.52,0,0.052,4.017,12.15,0,0.014,2.795,12.22,0,0.068,4.604,12.31,0,0.079,5.028,12.31,0,0.012,2.718,12.47,0,0,1.088,12.38,0
"2020-10-20 05:30:00",2773,0,2.323,3.389,0,0.026,3.135,8.39,0,0.035,3.439,11.52,0,0.052,4.017,12.15,0,0.014,2.795,12.22,0,0.068,4.604,12.31,0,0.079,5.028,12.31,0,0.012,2.718,12.47,0,0,1.088,12.38,0
"2020-10-20 06:00:00",2774,0.004,2.508,2.936,0,0.027,3.163,7.992,0,0.033,3.361,11.36,0,0.055,4.128,12.06,0,0.012,2.726,12.2,0,0.073,4.764,12.33,0,0.077,4.952,12.29,0,0.014,2.769,12.42,0,0,1.21,12.33,0
"2020-10-20 06:30:00",2775,0.004,2.508,2.936,0,0.027,3.163,7.992,0,0.033,3.361,11.36,0,0.055,4.128,12.06,0,0.012,2.726,12.2,0,0.073,4.764,12.33,0,0.077,4.952,12.29,0,0.014,2.769,12.42,0,0,1.21,12.33,0
"2020-10-20 07:00:00",2776,0,2.371,2.544,0,0.028,3.21,7.635,0,0.036,3.467,11.16,0,0.054,4.093,12.01,0,0.015,2.824,12.22,0,0.067,4.546,12.36,0,0.079,5.023,12.33,0,0.009,2.625,12.42,0,0,1.133,12.33,0
"2020-10-20 07:30:00",2777,0,2.371,2.544,0,0.028,3.21,7.635,0,0.036,3.467,11.16,0,0.054,4.093,12.01,0,0.015,2.824,12.22,0,0.067,4.546,12.36,0,0.079,5.023,12.33,0,0.009,2.625,12.42,0,0,1.133,12.33,0
"2020-10-20 08:00:00",2778,0,2.324,2.29,0,0.027,3.181,7.279,0,0.036,3.458,10.98,0,0.06,4.301,11.94,0,0.015,2.815,12.17,0,0.073,4.781,12.36,0,0.076,4.902,12.33,0,0.01,2.675,12.42,0,0,1.103,12.36,0
"2020-10-20 08:30:00",2779,0,2.324,2.29,0,0.027,3.181,7.279,0,0.036,3.458,10.98,0,0.06,4.301,11.94,0,0.015,2.815,12.17,0,0.073,4.781,12.36,0,0.076,4.902,12.33,0,0.01,2.675,12.42,0,0,1.103,12.36,0
"2020-10-20 09:00:00",2780,0,2.375,2.583,0,0.025,3.126,7.03,0,0.034,3.384,10.82,0,0.053,4.044,11.9,0,0.016,2.841,12.17,0,0.072,4.747,12.36,0,0.076,4.879,12.31,0,0.01,2.672,12.45,0,0,1.162,12.36,0
"2020-10-20 09:30:00",2781,0,2.375,2.583,0,0.025,3.126,7.03,0,0.034,3.384,10.82,0,0.053,4.044,11.9,0,0.016,2.841,12.17,0,0.072,4.747,12.36,0,0.076,4.879,12.31,0,0.01,2.672,12.45,0,0,1.162,12.36,0
"2020-10-20 10:00:00",2782,0.002,2.433,3.984,0,0.026,3.138,6.988,0,0.038,3.516,10.62,0,0.057,4.184,11.79,0,0.015,2.809,12.17,0,0.069,4.629,12.31,0,0.081,5.107,12.33,0,0.012,2.716,12.47,0,0,1.181,12.38,0
"2020-10-20 10:30:00",2783,0.002,2.433,3.984,0,0.026,3.138,6.988,0,0.038,3.516,10.62,0,0.057,4.184,11.79,0,0.015,2.809,12.17,0,0.069,4.629,12.31,0,0.081,5.107,12.33,0,0.012,2.716,12.47,0,0,1.181,12.38,0
"2020-10-20 11:00:00",2784,0.002,2.432,8.48,0,0.029,3.233,7.656,0,0.035,3.416,10.51,0,0.058,4.228,11.7,0,0.014,2.77,12.13,0,0.067,4.567,12.36,0,0.077,4.941,12.26,0,0.011,2.685,12.42,0,0,1.113,12.36,0
"2020-10-20 11:30:00",2785,0.002,2.432,8.48,0,0.029,3.233,7.656,0,0.035,3.416,10.51,0,0.058,4.228,11.7,0,0.014,2.77,12.13,0,0.067,4.567,12.36,0,0.077,4.941,12.26,0,0.011,2.685,12.42,0,0,1.113,12.36,0
"2020-10-20 12:00:00",2786,0.003,2.482,16.45,0,0.027,3.184,9.18,0,0.036,3.468,10.45,0,0.059,4.274,11.61,0,0.015,2.815,12.08,0,0.067,4.567,12.33,0,0.078,4.966,12.29,0,0.015,2.803,12.45,0,0,1.082,12.36,0
"2020-10-20 12:30:00",2787,0.003,2.482,16.45,0,0.027,3.184,9.18,0,0.036,3.468,10.45,0,0.059,4.274,11.61,0,0.015,2.815,12.08,0,0.067,4.567,12.33,0,0.078,4.966,12.29,0,0.015,2.803,12.45,0,0,1.082,12.36,0
"2020-10-20 13:00:00",2788,0,2.399,22.35,0,0.029,3.224,11.56,0,0.036,3.473,10.54,0,0.055,4.105,11.56,0,0.016,2.832,12.06,0,0.07,4.647,12.29,0,0.081,5.081,12.29,0,0.008,2.601,12.45,0,0,1.126,12.38,0
"2020-10-20 13:30:00",2789,0,2.399,22.35,0,0.029,3.224,11.56,0,0.036,3.473,10.54,0,0.055,4.105,11.56,0,0.016,2.832,12.06,0,0.07,4.647,12.29,0,0.081,5.081,12.29,0,0.008,2.601,12.45,0,0,1.126,12.38,0
"2020-10-20 14:00:00",2790,0.005,2.532,25.51,0,0.031,3.297,13.73,0,0.035,3.44,10.76,0,0.056,4.151,11.52,0,0.018,2.889,12.04,0,0.069,4.634,12.31,0,0.073,4.797,12.29,0,0.012,2.718,12.4,0,0,1.181,12.36,0
"2020-10-20 14:30:00",2791,0.005,2.532,25.51,0,0.031,3.297,13.73,0,0.035,3.44,10.76,0,0.056,4.151,11.52,0,0.018,2.889,12.04,0,0.069,4.634,12.31,0,0.073,4.797,12.29,0,0.012,2.718,12.4,0,0,1.181,12.36,0
"2020-10-20 15:00:00",2792,0.005,2.529,26.75,0,0.03,3.262,15.31,0,0.037,3.492,11.02,0,0.057,4.185,11.52,0,0.015,2.825,11.97,0,0.067,4.549,12.29,0,0.079,5.028,12.26,0,0.01,2.655,12.42,0,0,1.115,12.36,0
"2020-10-20 15:30:00",2793,0.005,2.529,26.75,0,0.03,3.262,15.31,0,0.037,3.492,11.02,0,0.057,4.185,11.52,0,0.015,2.825,11.97,0,0.067,4.549,12.29,0,0.079,5.028,12.26,0,0.01,2.655,12.42,0,0,1.115,12.36,0
