"Plot Title: CM2SM"
"#","Date Time, GMT-08:00","Water Content, m³/m³ (LGR S/N: 20418942, SEN S/N: 20684002, LBL: 30 CM)","Water Content, m³/m³ (LGR S/N: 20418942, SEN S/N: 20684005, LBL: 10 CM)","Water Content, m³/m³ (LGR S/N: 20418942, SEN S/N: 20684009, LBL: 1 M)"
1952,01/18/20 07:30:01 AM,0.3072,0.2687,0.2286
1953,01/18/20 08:00:01 AM,0.3072,0.2687,0.2286
1954,01/18/20 08:30:01 AM,0.3072,0.2687,0.2286
1955,01/18/20 09:00:01 AM,0.3072,0.2687,0.2286
1956,01/18/20 09:30:01 AM,0.3072,0.2691,0.2286
1957,01/18/20 10:00:01 AM,0.3072,0.2691,0.2286
1958,01/18/20 10:30:01 AM,0.3077,0.2691,0.2286
1959,01/18/20 11:00:01 AM,0.3077,0.2691,0.2286
1960,01/18/20 11:30:01 AM,0.3077,0.2691,0.2286
1961,01/18/20 12:00:01 PM,0.3077,0.2691,0.2286
1962,01/18/20 12:30:01 PM,0.3077,0.2691,0.2286
1963,01/18/20 01:00:01 PM,0.3077,0.2691,0.2286
1964,01/18/20 01:30:01 PM,0.3077,0.2691,0.2291
1965,01/18/20 02:00:01 PM,0.3077,0.2691,0.2286
1966,01/18/20 02:30:01 PM,0.3072,0.2691,0.2286
1967,01/18/20 03:00:01 PM,0.3072,0.2691,0.2291
1968,01/18/20 03:30:01 PM,0.3077,0.2691,0.2291
1969,01/18/20 04:00:01 PM,0.3077,0.2691,0.2286
1970,01/18/20 04:30:01 PM,0.3072,0.2691,0.2286
1971,01/18/20 05:00:01 PM,0.3072,0.2691,0.2286
1972,01/18/20 05:30:01 PM,0.3072,0.2691,0.2286
1973,01/18/20 06:00:01 PM,0.3072,0.2687,0.2286
1974,01/18/20 06:30:01 PM,0.3072,0.2691,0.2286
1975,01/18/20 07:00:01 PM,0.3072,0.2691,0.2286
1976,01/18/20 07:30:01 PM,0.3072,0.2691,0.2286
1977,01/18/20 08:00:01 PM,0.3072,0.2691,0.2286
1978,01/18/20 08:30:01 PM,0.3072,0.2691,0.2286
1979,01/18/20 09:00:01 PM,0.3072,0.2691,0.2286
1980,01/18/20 09:30:01 PM,0.3072,0.2691,0.2286
1981,01/18/20 10:00:01 PM,0.3072,0.2691,0.2286
1982,01/18/20 10:30:01 PM,0.3072,0.2691,0.2286
1983,01/18/20 11:00:01 PM,0.3072,0.2691,0.2286
1984,01/18/20 11:30:01 PM,0.3072,0.2691,0.2286
1985,01/19/20 12:00:01 AM,0.3072,0.2691,0.2286
1986,01/19/20 12:30:01 AM,0.3072,0.2691,0.2286
1987,01/19/20 01:00:01 AM,0.3072,0.2691,0.2286
1988,01/19/20 01:30:01 AM,0.3072,0.2691,0.2286
1989,01/19/20 02:00:01 AM,0.3072,0.2691,0.2286
1990,01/19/20 02:30:01 AM,0.3072,0.2691,0.2286
1991,01/19/20 03:00:01 AM,0.3072,0.2691,0.2286
1992,01/19/20 03:30:01 AM,0.3072,0.2691,0.2286
1993,01/19/20 04:00:01 AM,0.3072,0.2691,0.2286
1994,01/19/20 04:30:01 AM,0.3072,0.2691,0.2286
1995,01/19/20 05:00:01 AM,0.3072,0.2691,0.2286
1996,01/19/20 05:30:01 AM,0.3072,0.2691,0.2286
1997,01/19/20 06:00:01 AM,0.3072,0.2691,0.2286
1998,01/19/20 06:30:01 AM,0.3072,0.2691,0.2286
1999,01/19/20 07:00:01 AM,0.3072,0.2691,0.2286
2000,01/19/20 07:30:01 AM,0.3072,0.2691,0.2286
2001,01/19/20 08:00:01 AM,0.3069,0.2691,0.2286
2002,01/19/20 08:30:01 AM,0.3072,0.2691,0.2286
2003,01/19/20 09:00:01 AM,0.3072,0.2691,0.2286
2004,01/19/20 09:30:01 AM,0.3072,0.2691,0.2286
2005,01/19/20 10:00:01 AM,0.3072,0.2691,0.2286
2006,01/19/20 10:30:01 AM,0.3072,0.2691,0.2291
2007,01/19/20 11:00:01 AM,0.3072,0.2694,0.2286
2008,01/19/20 11:30:01 AM,0.3072,0.2694,0.2286
2009,01/19/20 12:00:01 PM,0.3072,0.2694,0.2286
2010,01/19/20 12:30:01 PM,0.3072,0.2694,0.2282
2011,01/19/20 01:00:01 PM,0.3072,0.2694,0.2286
2012,01/19/20 01:30:01 PM,0.3072,0.2694,0.2282
2013,01/19/20 02:00:01 PM,0.3072,0.2694,0.2286
2014,01/19/20 02:30:01 PM,0.3072,0.2694,0.2286
2015,01/19/20 03:00:01 PM,0.3072,0.2694,0.2286
2016,01/19/20 03:30:01 PM,0.3072,0.2694,0.2286
2017,01/19/20 04:00:01 PM,0.3072,0.2694,0.2286
2018,01/19/20 04:30:01 PM,0.3072,0.2694,0.2286
2019,01/19/20 05:00:01 PM,0.3072,0.2694,0.2286
2020,01/19/20 05:30:01 PM,0.3072,0.2694,0.2286
2021,01/19/20 06:00:01 PM,0.3072,0.2694,0.2286
2022,01/19/20 06:30:01 PM,0.3069,0.2694,0.2286
2023,01/19/20 07:00:01 PM,0.3072,0.2691,0.2286
2024,01/19/20 07:30:01 PM,0.3072,0.2694,0.2286
2025,01/19/20 08:00:01 PM,0.3069,0.2694,0.2286
2026,01/19/20 08:30:01 PM,0.3069,0.2694,0.2286
2027,01/19/20 09:00:01 PM,0.3072,0.2691,0.2286
2028,01/19/20 09:30:01 PM,0.3072,0.2694,0.2286
2029,01/19/20 10:00:01 PM,0.3069,0.2691,0.2286
2030,01/19/20 10:30:01 PM,0.3069,0.2694,0.2286
2031,01/19/20 11:00:01 PM,0.3069,0.2694,0.2286
2032,01/19/20 11:30:01 PM,0.3069,0.2694,0.2282
2033,01/20/20 12:00:01 AM,0.3069,0.2691,0.2286
2034,01/20/20 12:30:01 AM,0.3069,0.2691,0.2286
2035,01/20/20 01:00:01 AM,0.3069,0.2691,0.2286
2036,01/20/20 01:30:01 AM,0.3069,0.2691,0.2286
2037,01/20/20 02:00:01 AM,0.3069,0.2694,0.2286
2038,01/20/20 02:30:01 AM,0.3069,0.2694,0.2286
2039,01/20/20 03:00:01 AM,0.3069,0.2694,0.2286
2040,01/20/20 03:30:01 AM,0.3069,0.2694,0.2286
2041,01/20/20 04:00:01 AM,0.3072,0.2694,0.2286
2042,01/20/20 04:30:01 AM,0.3069,0.2694,0.2286
2043,01/20/20 05:00:01 AM,0.3069,0.2694,0.2286
2044,01/20/20 05:30:01 AM,0.3069,0.2691,0.2286
2045,01/20/20 06:00:01 AM,0.3069,0.2694,0.2286
2046,01/20/20 06:30:01 AM,0.3069,0.2694,0.2286
2047,01/20/20 07:00:01 AM,0.3069,0.2691,0.2286
2048,01/20/20 07:30:01 AM,0.3069,0.2694,0.2286
2049,01/20/20 08:00:01 AM,0.3069,0.2691,0.2286
2050,01/20/20 08:30:01 AM,0.3069,0.2694,0.2286
2051,01/20/20 09:00:01 AM,0.3069,0.2694,0.2286
2052,01/20/20 09:30:01 AM,0.3069,0.2694,0.2286
2053,01/20/20 10:00:01 AM,0.3069,0.2694,0.2286
2054,01/20/20 10:30:01 AM,0.3069,0.2694,0.2286
2055,01/20/20 11:00:01 AM,0.3069,0.2694,0.2286
2056,01/20/20 11:30:01 AM,0.3069,0.2694,0.2286
2057,01/20/20 12:00:01 PM,0.3069,0.2694,0.2286
2058,01/20/20 12:30:01 PM,0.3069,0.2694,0.2286
2059,01/20/20 01:00:01 PM,0.3069,0.2694,0.2286
2060,01/20/20 01:30:01 PM,0.3069,0.2694,0.2269
2061,01/20/20 02:00:01 PM,0.3069,0.2694,0.2286
2062,01/20/20 02:30:01 PM,0.3069,0.2694,0.2286
2063,01/20/20 03:00:01 PM,0.3069,0.2694,0.2286
2064,01/20/20 03:30:01 PM,0.3069,0.2694,0.2286
2065,01/20/20 04:00:01 PM,0.3072,0.2694,0.2286
2066,01/20/20 04:30:01 PM,0.3069,0.2698,0.2286
2067,01/20/20 05:00:01 PM,0.3069,0.2694,0.2286
2068,01/20/20 05:30:01 PM,0.3069,0.2698,0.2286
2069,01/20/20 06:00:01 PM,0.3069,0.2698,0.2286
2070,01/20/20 06:30:01 PM,0.3069,0.2694,0.2282
2071,01/20/20 07:00:01 PM,0.3069,0.2694,0.2286
2072,01/20/20 07:30:01 PM,0.3069,0.2694,0.2286
2073,01/20/20 08:00:01 PM,0.3069,0.2694,0.2286
2074,01/20/20 08:30:01 PM,0.3069,0.2694,0.2286
2075,01/20/20 09:00:01 PM,0.3069,0.2694,0.2286
2076,01/20/20 09:30:01 PM,0.3069,0.2694,0.2286
2077,01/20/20 10:00:01 PM,0.3069,0.2694,0.2286
2078,01/20/20 10:30:01 PM,0.3069,0.2694,0.2286
2079,01/20/20 11:00:01 PM,0.3069,0.2694,0.2286
2080,01/20/20 11:30:01 PM,0.3069,0.2698,0.2282
2081,01/21/20 12:00:01 AM,0.3069,0.2694,0.2286
2082,01/21/20 12:30:01 AM,0.3069,0.2694,0.2286
2083,01/21/20 01:00:01 AM,0.3069,0.2694,0.2286
2084,01/21/20 01:30:01 AM,0.3069,0.2694,0.2286
2085,01/21/20 02:00:01 AM,0.3069,0.2694,0.2286
2086,01/21/20 02:30:01 AM,0.3069,0.2698,0.2286
2087,01/21/20 03:00:01 AM,0.3069,0.2698,0.2282
2088,01/21/20 03:30:01 AM,0.3069,0.2698,0.2286
2089,01/21/20 04:00:01 AM,0.3069,0.2698,0.2286
2090,01/21/20 04:30:01 AM,0.3069,0.2698,0.2286
2091,01/21/20 05:00:01 AM,0.3069,0.2698,0.2282
2092,01/21/20 05:30:01 AM,0.3069,0.2698,0.2282
2093,01/21/20 06:00:01 AM,0.3069,0.2698,0.2282
2094,01/21/20 06:30:01 AM,0.3072,0.2694,0.2282
2095,01/21/20 07:00:01 AM,0.3069,0.2694,0.2282
2096,01/21/20 07:30:01 AM,0.3069,0.2694,0.2282
2097,01/21/20 08:00:01 AM,0.3069,0.2694,0.2282
2098,01/21/20 08:30:01 AM,0.3069,0.2694,0.2282
2099,01/21/20 09:00:01 AM,0.3069,0.2698,0.2282
2100,01/21/20 09:30:01 AM,0.3069,0.2698,0.2282
2101,01/21/20 10:00:01 AM,0.3069,0.2694,0.2282
2102,01/21/20 10:30:01 AM,0.3069,0.2698,0.2282
2103,01/21/20 11:00:01 AM,0.3069,0.2698,0.2282
2104,01/21/20 11:30:01 AM,0.3069,0.2694,0.2282
2105,01/21/20 12:00:01 PM,0.3066,0.2698,0.2282
2106,01/21/20 12:30:01 PM,0.3077,0.2698,0.2282
2107,01/21/20 01:00:01 PM,0.3118,0.2698,-0.4737
2108,01/21/20 01:30:01 PM,0.3148,0.2705,0.2282
2109,01/21/20 02:00:01 PM,0.3163,0.2712,0.2282
2110,01/21/20 02:30:01 PM,0.3171,0.2715,0.2282
2111,01/21/20 03:00:01 PM,0.3175,0.2722,0.2282
2112,01/21/20 03:30:01 PM,0.3175,0.2726,0.2282
2113,01/21/20 04:00:01 PM,0.3171,0.2729,0.1830
2114,01/21/20 04:30:01 PM,0.3171,0.2736,0.2282
2115,01/21/20 05:00:01 PM,0.3171,0.2739,0.2282
2116,01/21/20 05:30:01 PM,0.3171,0.2743,0.2282
2117,01/21/20 06:00:01 PM,0.3171,0.2749,0.2282
2118,01/21/20 06:30:01 PM,0.3168,0.2753,0.2282
2119,01/21/20 07:00:01 PM,0.3168,0.2756,0.2282
2120,01/21/20 07:30:01 PM,0.3168,0.2759,0.2282
2121,01/21/20 08:00:01 PM,0.3168,0.2763,0.2282
2122,01/21/20 08:30:01 PM,0.3171,0.2766,0.2282
2123,01/21/20 09:00:01 PM,0.3171,0.2770,0.2282
2124,01/21/20 09:30:01 PM,0.3171,0.2773,0.2282
2125,01/21/20 10:00:01 PM,0.3171,0.2773,0.2277
2126,01/21/20 10:30:01 PM,0.3171,0.2776,0.2282
2127,01/21/20 11:00:01 PM,0.3171,0.2780,0.2282
2128,01/21/20 11:30:01 PM,0.3171,0.2783,0.2282
2129,01/22/20 12:00:01 AM,0.3171,0.2783,0.2282
2130,01/22/20 12:30:01 AM,0.3171,0.2786,0.2282
2131,01/22/20 01:00:01 AM,0.3171,0.2786,0.2277
2132,01/22/20 01:30:01 AM,0.3175,0.2790,0.2277
2133,01/22/20 02:00:01 AM,0.3175,0.2790,0.2282
2134,01/22/20 02:30:01 AM,0.3175,0.2790,0.2282
2135,01/22/20 03:00:01 AM,0.3175,0.2793,0.2282
2136,01/22/20 03:30:01 AM,0.3175,0.2793,0.2282
2137,01/22/20 04:00:01 AM,0.3175,0.2793,0.2282
2138,01/22/20 04:30:01 AM,0.3171,0.2793,0.2282
2139,01/22/20 05:00:01 AM,0.3171,0.2796,0.2282
2140,01/22/20 05:30:01 AM,0.3171,0.2796,0.2282
2141,01/22/20 06:00:01 AM,0.3171,0.2796,0.2282
2142,01/22/20 06:30:01 AM,0.3171,0.2793,0.2277
2143,01/22/20 07:00:01 AM,0.3171,0.2793,0.2282
2144,01/22/20 07:30:01 AM,0.3171,0.2796,0.2282
2145,01/22/20 08:00:01 AM,0.3171,0.2793,0.2282
2146,01/22/20 08:30:01 AM,0.3171,0.2793,0.2282
2147,01/22/20 09:00:01 AM,0.3171,0.2793,0.2282
2148,01/22/20 09:30:01 AM,0.3171,0.2793,0.2282
2149,01/22/20 10:00:01 AM,0.3171,0.2793,0.2282
2150,01/22/20 10:30:01 AM,0.3171,0.2793,0.2282
2151,01/22/20 11:00:01 AM,0.3171,0.2793,0.2282
2152,01/22/20 11:30:01 AM,0.3171,0.2793,0.2185
2153,01/22/20 12:00:01 PM,0.3171,0.2790,0.2282
2154,01/22/20 12:30:01 PM,0.3171,0.2790,0.2282
2155,01/22/20 01:00:01 PM,0.3171,0.2790,0.2282
2156,01/22/20 01:30:01 PM,0.3171,0.2790,0.2282
2157,01/22/20 02:00:01 PM,0.3171,0.2790,0.2282
2158,01/22/20 02:30:01 PM,0.3171,0.2790,0.2277
2159,01/22/20 03:00:01 PM,0.3171,0.2793,0.2277
2160,01/22/20 03:30:01 PM,0.3171,0.2790,-0.4737
2161,01/22/20 04:00:01 PM,0.3175,0.2793,0.1789
2162,01/22/20 04:30:01 PM,0.3175,0.2796,0.2277
2163,01/22/20 05:00:01 PM,0.3178,0.2800,0.2277
2164,01/22/20 05:30:01 PM,0.3178,0.2803,0.2277
2165,01/22/20 06:00:01 PM,0.3183,0.2803,0.2282
2166,01/22/20 06:30:01 PM,0.3183,0.2806,0.2282
2167,01/22/20 07:00:01 PM,0.3187,0.2810,0.2277
2168,01/22/20 07:30:01 PM,0.3187,0.2810,0.2277
2169,01/22/20 08:00:01 PM,0.3187,0.2813,0.2282
2170,01/22/20 08:30:01 PM,0.3187,0.2813,0.2282
2171,01/22/20 09:00:01 PM,0.3192,0.2810,0.2269
2172,01/22/20 09:30:01 PM,0.3187,0.2813,0.2269
2173,01/22/20 10:00:01 PM,0.3187,0.2813,0.2269
2174,01/22/20 10:30:01 PM,0.3192,0.2813,0.2269
2175,01/22/20 11:00:01 PM,0.3187,0.2810,0.2269
2176,01/22/20 11:30:01 PM,0.3187,0.2810,0.2269
2177,01/23/20 12:00:01 AM,0.3187,0.2810,0.2269
2178,01/23/20 12:30:01 AM,0.3187,0.2810,0.2269
2179,01/23/20 01:00:01 AM,0.3187,0.2810,0.2269
2180,01/23/20 01:30:01 AM,0.3187,0.2806,0.2269
2181,01/23/20 02:00:01 AM,0.3187,0.2806,0.2269
2182,01/23/20 02:30:01 AM,0.3187,0.2806,0.2269
2183,01/23/20 03:00:01 AM,0.3183,0.2806,0.2269
2184,01/23/20 03:30:01 AM,0.3187,0.2806,0.2269
2185,01/23/20 04:00:01 AM,0.3183,0.2806,0.2269
2186,01/23/20 04:30:01 AM,0.3183,0.2806,0.2269
2187,01/23/20 05:00:01 AM,0.3183,0.2803,0.2269
2188,01/23/20 05:30:01 AM,0.3183,0.2803,0.2269
2189,01/23/20 06:00:01 AM,0.3183,0.2803,0.2269
2190,01/23/20 06:30:01 AM,0.3183,0.2803,0.2269
2191,01/23/20 07:00:01 AM,0.3178,0.2800,0.2269
2192,01/23/20 07:30:01 AM,0.3178,0.2800,0.2269
2193,01/23/20 08:00:01 AM,0.3178,0.2800,0.2269
2194,01/23/20 08:30:01 AM,0.3178,0.2800,0.2269
2195,01/23/20 09:00:01 AM,0.3178,0.2800,0.2269
2196,01/23/20 09:30:01 AM,0.3178,0.2796,0.2269
2197,01/23/20 10:00:01 AM,0.3178,0.2800,0.2269
2198,01/23/20 10:30:01 AM,0.3178,0.2796,0.2274
2199,01/23/20 11:00:01 AM,0.3178,0.2796,0.2274
2200,01/23/20 11:30:01 AM,0.3175,0.2796,0.2274
2201,01/23/20 12:00:01 PM,0.3175,0.2796,0.2274
2202,01/23/20 12:30:01 PM,0.3175,0.2793,0.2274
2203,01/23/20 01:00:01 PM,0.3175,0.2793,-0.4737
2204,01/23/20 01:30:01 PM,0.3175,0.2793,0.2274
2205,01/23/20 02:00:01 PM,0.3171,0.2793,0.2274
2206,01/23/20 02:30:01 PM,0.3171,0.2793,0.2274
2207,01/23/20 03:00:01 PM,0.3171,0.2790,0.2274
2208,01/23/20 03:30:01 PM,0.3171,0.2793,0.2274
2209,01/23/20 04:00:01 PM,0.3171,0.2790,0.2274
2210,01/23/20 04:30:01 PM,0.3171,0.2790,0.2274
2211,01/23/20 05:00:01 PM,0.3171,0.2790,0.2274
2212,01/23/20 05:30:01 PM,0.3171,0.2790,0.2274
2213,01/23/20 06:00:01 PM,0.3168,0.2790,0.2274
2214,01/23/20 06:30:01 PM,0.3168,0.2790,0.2274
2215,01/23/20 07:00:01 PM,0.3168,0.2790,0.2274
2216,01/23/20 07:30:01 PM,0.3163,0.2793,0.2274
2217,01/23/20 08:00:01 PM,0.3163,0.2793,0.2274
2218,01/23/20 08:30:01 PM,0.3163,0.2800,0.2274
2219,01/23/20 09:00:01 PM,0.3178,0.3156,0.2274
2220,01/23/20 09:30:01 PM,0.3299,0.3125,0.2269
2221,01/23/20 10:00:01 PM,0.3317,0.3037,0.2274
2222,01/23/20 10:30:01 PM,0.3321,0.3005,0.2274
2223,01/23/20 11:00:01 PM,0.3312,0.2976,0.2274
2224,01/23/20 11:30:01 PM,0.3304,0.2959,0.2274
2225,01/24/20 12:00:01 AM,0.3299,0.2946,0.2274
2226,01/24/20 12:30:01 AM,0.3290,0.2935,0.2274
2227,01/24/20 01:00:01 AM,0.3286,0.2928,0.2274
2228,01/24/20 01:30:01 AM,0.3277,0.2922,0.2274
2229,01/24/20 02:00:01 AM,0.3277,0.2922,0.2277
2230,01/24/20 02:30:01 AM,0.3274,0.2919,0.2277
2231,01/24/20 03:00:01 AM,0.3274,0.2914,0.2277
2232,01/24/20 03:30:01 AM,0.3269,0.2911,0.2277
2233,01/24/20 04:00:01 AM,0.3265,0.2911,0.2277
2234,01/24/20 04:30:01 AM,0.3265,0.2911,0.2277
2235,01/24/20 05:00:01 AM,0.3265,0.2914,0.2277
2236,01/24/20 05:30:01 AM,0.3265,0.2914,0.2277
2237,01/24/20 06:00:01 AM,0.3265,0.2914,0.2277
2238,01/24/20 06:30:01 AM,0.3265,0.2914,0.2282
2239,01/24/20 07:00:01 AM,0.3265,0.2911,0.2282
2240,01/24/20 07:30:01 AM,0.3261,0.2908,0.2282
2241,01/24/20 08:00:01 AM,0.3261,0.2908,0.2282
2242,01/24/20 08:30:01 AM,0.3256,0.2904,0.2282
2243,01/24/20 09:00:01 AM,0.3256,0.2908,0.2286
2244,01/24/20 09:30:01 AM,0.3252,0.2908,0.2286
2245,01/24/20 10:00:01 AM,0.3252,0.2908,0.2286
2246,01/24/20 10:30:01 AM,0.3256,0.2908,0.2291
2247,01/24/20 11:00:01 AM,0.3256,0.2908,0.2286
2248,01/24/20 11:30:01 AM,0.3252,0.2908,0.2294
2249,01/24/20 12:00:01 PM,0.3252,0.2908,0.2294
2250,01/24/20 12:30:01 PM,0.3252,0.2908,0.2294
2251,01/24/20 01:00:01 PM,0.3252,0.2911,0.2299
2252,01/24/20 01:30:01 PM,0.3256,0.2914,0.2303
2253,01/24/20 02:00:01 PM,0.3261,0.2919,0.1813
2254,01/24/20 02:30:01 PM,0.3265,0.2922,0.2306
2255,01/24/20 03:00:01 PM,0.3265,0.2925,0.2311
2256,01/24/20 03:30:01 PM,0.3269,0.2928,0.2311
2257,01/24/20 04:00:01 PM,0.3274,0.2925,0.1352
2258,01/24/20 04:30:01 PM,0.3269,0.2925,0.2318
2259,01/24/20 05:00:01 PM,0.3269,0.2922,0.2318
2260,01/24/20 05:30:01 PM,0.3269,0.2919,0.2323
2261,01/24/20 06:00:01 PM,0.3265,0.2911,0.2327
2262,01/24/20 06:30:01 PM,0.3261,0.2908,0.2327
2263,01/24/20 07:00:01 PM,0.3256,0.2904,0.2330
2264,01/24/20 07:30:01 PM,0.3256,0.2901,0.2335
2265,01/24/20 08:00:01 PM,0.3252,0.2898,0.2339
2266,01/24/20 08:30:01 PM,0.3249,0.2895,0.2344
2267,01/24/20 09:00:01 PM,0.3244,0.2890,0.2344
2268,01/24/20 09:30:01 PM,0.3240,0.2887,0.2347
2269,01/24/20 10:00:01 PM,0.3235,0.2884,0.2351
2270,01/24/20 10:30:01 PM,0.3235,0.2881,0.2355
2271,01/24/20 11:00:01 PM,0.3231,0.2877,0.2355
2272,01/24/20 11:30:01 PM,0.3228,0.2874,0.2358
2273,01/25/20 12:00:01 AM,0.3223,0.2871,0.2363
2274,01/25/20 12:30:01 AM,0.3223,0.2868,0.2363
2275,01/25/20 01:00:01 AM,0.3219,0.2868,0.2367
2276,01/25/20 01:30:01 AM,0.3216,0.2864,0.2367
2277,01/25/20 02:00:01 AM,0.3216,0.2861,0.2371
2278,01/25/20 02:30:01 AM,0.3211,0.2861,0.2371
2279,01/25/20 03:00:01 AM,0.3211,0.2857,0.2374
2280,01/25/20 03:30:01 AM,0.3207,0.2853,0.2374
2281,01/25/20 04:00:01 AM,0.3207,0.2853,0.2374
2282,01/25/20 04:30:01 AM,0.3204,0.2850,0.2374
2283,01/25/20 05:00:01 AM,0.3204,0.2850,0.2374
2284,01/25/20 05:30:01 AM,0.3204,0.2847,0.2379
2285,01/25/20 06:00:01 AM,0.3199,0.2847,0.2379
2286,01/25/20 06:30:01 AM,0.3195,0.2844,0.2379
2287,01/25/20 07:00:01 AM,0.3195,0.2844,0.2379
2288,01/25/20 07:30:01 AM,0.3195,0.2840,0.2379
2289,01/25/20 08:00:01 AM,0.3192,0.2840,0.2379
2290,01/25/20 08:30:01 AM,0.3192,0.2840,0.2379
2291,01/25/20 09:00:01 AM,0.3192,0.2837,0.2379
2292,01/25/20 09:30:01 AM,0.3187,0.2837,0.2383
2293,01/25/20 10:00:01 AM,0.3187,0.2837,0.2383
2294,01/25/20 10:30:01 AM,0.3187,0.2837,0.2383
2295,01/25/20 11:00:01 AM,0.3183,0.2837,0.2383
2296,01/25/20 11:30:01 AM,0.3183,0.2837,0.2383
2297,01/25/20 12:00:01 PM,0.3183,0.2837,0.2383
2298,01/25/20 12:30:01 PM,0.3178,0.2840,0.2383
2299,01/25/20 01:00:01 PM,0.3178,0.2840,0.2383
2300,01/25/20 01:30:01 PM,0.3178,0.2844,0.2383
2301,01/25/20 02:00:01 PM,0.3178,0.2847,0.2383
2302,01/25/20 02:30:01 PM,0.3183,0.2853,0.2383
2303,01/25/20 03:00:01 PM,0.3183,0.2857,0.2383
2304,01/25/20 03:30:01 PM,0.3183,0.2861,0.2383
2305,01/25/20 04:00:01 PM,0.3187,0.2864,0.2379
2306,01/25/20 04:30:01 PM,0.3187,0.2868,0.2379
2307,01/25/20 05:00:01 PM,0.3187,0.2868,0.2379
2308,01/25/20 05:30:01 PM,0.3192,0.2868,0.2379
2309,01/25/20 06:00:01 PM,0.3192,0.2868,0.2379
2310,01/25/20 06:30:01 PM,0.3192,0.2871,0.2379
2311,01/25/20 07:00:01 PM,0.3192,0.2871,0.2379
2312,01/25/20 07:30:01 PM,0.3195,0.2887,0.2379
2313,01/25/20 08:00:01 PM,0.3204,0.2908,0.2379
2314,01/25/20 08:30:01 PM,0.3216,0.2914,0.2379
2315,01/25/20 09:00:01 PM,0.3228,0.2922,0.2379
2316,01/25/20 09:30:01 PM,0.3240,0.3011,0.2374
2317,01/25/20 10:00:01 PM,0.3295,0.3066,0.2374
2318,01/25/20 10:30:01 PM,0.3330,0.3066,0.2374
2319,01/25/20 11:00:01 PM,0.3361,0.3084,0.2379
2320,01/25/20 11:30:01 PM,0.3486,0.3106,0.2379
2321,01/26/20 12:00:01 AM,0.3471,0.3084,0.2379
2322,01/26/20 12:30:01 AM,0.3476,0.3098,0.2379
2323,01/26/20 01:00:01 AM,0.3481,0.3095,0.2379
2324,01/26/20 01:30:01 AM,0.3466,0.3062,0.2383
2325,01/26/20 02:00:01 AM,0.3447,0.3048,0.2387
2326,01/26/20 02:30:01 AM,0.3432,0.3022,0.2390
2327,01/26/20 03:00:01 AM,0.3408,0.2997,0.2406
2328,01/26/20 03:30:01 AM,0.3389,0.2987,0.2434
2329,01/26/20 04:00:01 AM,0.3376,0.2976,0.2464
2330,01/26/20 04:30:01 AM,0.3357,0.2970,0.2494
2331,01/26/20 05:00:01 AM,0.3367,0.3054,0.2524
2332,01/26/20 05:30:01 AM,0.3384,0.3080,0.2542
2333,01/26/20 06:00:01 AM,0.3408,0.3087,0.2553
2334,01/26/20 06:30:01 AM,0.3403,0.3033,0.2560
2335,01/26/20 07:00:01 AM,0.3393,0.3011,0.2571
2336,01/26/20 07:30:01 AM,0.3376,0.2984,0.2579
2337,01/26/20 08:00:01 AM,0.3357,0.2970,0.2585
2338,01/26/20 08:30:01 AM,0.3343,0.2959,0.2589
2339,01/26/20 09:00:01 AM,0.3326,0.2946,0.2589
2340,01/26/20 09:30:01 AM,0.3312,0.2938,0.2589
2341,01/26/20 10:00:01 AM,0.3299,0.2935,0.2592
2342,01/26/20 10:30:01 AM,0.3299,0.2952,0.2592
2343,01/26/20 11:00:01 AM,0.3304,0.2970,0.2592
2344,01/26/20 11:30:01 AM,0.3308,0.2963,0.2592
2345,01/26/20 12:00:01 PM,0.3304,0.2955,0.2592
2346,01/26/20 12:30:01 PM,0.3299,0.2946,0.2592
2347,01/26/20 01:00:01 PM,0.3295,0.2949,0.2596
2348,01/26/20 01:30:01 PM,0.3295,0.2949,-0.4714
2349,01/26/20 02:00:01 PM,0.3290,0.2942,0.2607
2350,01/26/20 02:30:01 PM,0.3286,0.2935,0.2611
2351,01/26/20 03:00:01 PM,0.3282,0.2932,0.2615
2352,01/26/20 03:30:01 PM,0.3277,0.2932,0.2621
2353,01/26/20 04:00:01 PM,0.3277,0.2932,0.2628
2354,01/26/20 04:30:01 PM,0.3277,0.2928,0.2635
2355,01/26/20 05:00:01 PM,0.3274,0.2925,0.2642
2356,01/26/20 05:30:01 PM,0.3269,0.2922,0.2650
2357,01/26/20 06:00:01 PM,0.3265,0.2914,0.2657
2358,01/26/20 06:30:01 PM,0.3261,0.2911,0.2664
2359,01/26/20 07:00:01 PM,0.3256,0.2908,0.2670
2360,01/26/20 07:30:01 PM,0.3249,0.2904,0.2677
2361,01/26/20 08:00:01 PM,0.3244,0.2901,0.2684
2362,01/26/20 08:30:01 PM,0.3240,0.2904,0.2691
2363,01/26/20 09:00:01 PM,0.3235,0.2908,0.2698
2364,01/26/20 09:30:01 PM,0.3235,0.2908,0.2705
2365,01/26/20 10:00:01 PM,0.3235,0.2904,0.2712
2366,01/26/20 10:30:01 PM,0.3235,0.2904,0.2719
2367,01/26/20 11:00:01 PM,0.3231,0.2908,0.2726
2368,01/26/20 11:30:01 PM,0.3235,0.2919,0.2729
2369,01/27/20 12:00:01 AM,0.3235,0.2922,0.2736
