Date,VWC_10cm_RC1SM,VWC_10cm_RCSM2,VWC_10cm_RCSM3,VWC_10cm_RCSM5,VWC_30cm_RC1SM,VWC_30cm_RCSM2,VWC_30cm_RCSM3,VWC_30cm_RCSM5,VWC_1m_RC1SM,VWC_1m_RCSM5,VWC_5cm_RCSM2,VWC_5cm_RCSM3,VWC_20cm_RCSM2,VWC_20cm_RCSM3,VWC_40cm_RCSM2,VWC_40cm_RCSM3,VWC_50cm_RCSM2,VWC_50cm_RCSM3,VWC_60cm_RCSM2,VWC_60cm_RCSM3,VWC_75cm_RCSM2,VWC_75cm_RCSM3,VWC_100cm_RCSM2,VWC_100cm_RCSM3
2020-05-14 16:00:00,0.2698,0.0438029,0.426,0.3872,0.2635,0.1082833,0.32,0.3729,-0.4737,0.4788,0.0476152,0.19,0.092993,0.366,0.049105,0.431,0.108526,0.272,0.1024264,0.193,0.0258002,1.023,0,0.652
2020-05-14 16:30:00,0.2698,0.0449632,0.426,0.3872,0.2635,0.1041354,0.32,0.3722,-0.4737,0.4788,0.0448263,0.19,0.0946445,0.366,0.0458673,0.431,0.1091363,0.272,0.1042334,0.193,0.0234912,1.023,0,0.652
2020-05-14 17:00:00,0.2694,0.0462978,0.419,0.3872,0.2635,0.1041961,0.32,0.3722,-0.4737,0.4788,0.0420522,0.188,0.0933759,0.37,0.0480176,0.433,0.1094489,0.27,0.1074618,0.192,0.0279922,1.023,0,0.657
2020-05-14 17:30:00,0.2698,0.0461327,0.419,0.3872,0.2639,0.1081765,0.32,0.3722,-0.4737,0.4788,0.0435263,0.188,0.098562,0.37,0.0478626,0.433,0.1059005,0.27,0.1109526,0.192,0.0258131,1.023,0,0.657
2020-05-14 18:00:00,0.2698,0.0438275,0.424,0.3865,0.2639,0.1092317,0.321,0.3729,-0.4737,0.4788,0.0381891,0.188,0.097166,0.364,0.0467694,0.43,0.1095535,0.276,0.108075,0.191,0.0260814,1.029,0,0.655
2020-05-14 18:30:00,0.2698,0.0483746,0.424,0.3872,0.2639,0.1041166,0.321,0.3722,-0.4737,0.4788,0.0446769,0.188,0.0907231,0.364,0.0484133,0.43,0.1090834,0.276,0.1113631,0.191,0.0263716,1.029,0,0.655
2020-05-14 19:00:00,0.2698,0.0437121,0.418,0.3872,0.2642,0.1017623,0.322,0.3722,-0.4737,0.4788,0.0471699,0.187,0.094604,0.372,0.0457788,0.432,0.1063332,0.269,0.1034379,0.192,0.0309264,1.027,0,0.656
2020-05-14 19:30:00,0.2698,0.0455439,0.418,0.3877,0.2642,0.1035789,0.322,0.3722,-0.4737,0.4788,0.0429388,0.187,0.0902028,0.372,0.0443883,0.432,0.1056937,0.269,0.1033426,0.192,0.0285549,1.027,0,0.656
2020-05-14 20:00:00,0.2694,0.0481894,0.422,0.3877,0.2642,0.1106571,0.319,0.3722,-0.4737,0.4788,0.0426473,0.185,0.0914209,0.361,0.0498634,0.435,0.1086478,0.269,0.1041564,0.189,0.0265708,1.024,0,0.658
2020-05-14 20:30:00,0.2698,0.0429364,0.422,0.3877,0.2642,0.1057959,0.319,0.3722,-0.4737,0.4788,0.0448672,0.185,0.0941195,0.361,0.049078,0.435,0.1112484,0.269,0.1040167,0.189,0.0234,1.024,0,0.658
2020-05-14 21:00:00,0.2698,0.0503445,0.416,0.3877,0.2646,0.1097013,0.321,0.3722,-0.4737,0.4788,0.0454395,0.184,0.0964239,0.364,0.0512892,0.432,0.108474,0.274,0.104342,0.196,0.0269955,1.024,0,0.655
2020-05-14 21:30:00,0.2698,0.0491811,0.416,0.3877,0.2646,0.1070803,0.321,0.3722,-0.4737,0.4788,0.0455697,0.184,0.0922823,0.364,0.0505386,0.432,0.1062964,0.274,0.1054437,0.196,0.0281472,1.024,0,0.655
2020-05-14 22:00:00,0.2694,0.0464757,0.417,0.3865,0.2646,0.103568,0.315,0.3722,-0.4737,0.4788,0.0473049,0.184,0.0947912,0.362,0.049524,0.431,0.1080109,0.272,0.1058547,0.191,0.0302647,1.024,0,0.66
2020-05-14 22:30:00,0.2698,0.0470583,0.417,0.3877,0.265,0.1057346,0.315,0.3722,-0.4737,0.4788,0.0439815,0.184,0.0925237,0.362,0.0503554,0.431,0.1066721,0.272,0.0994387,0.191,0.0242331,1.024,0,0.66
2020-05-14 23:00:00,0.2698,0.047494,0.416,0.3877,0.265,0.1015713,0.32,0.3722,-0.4737,0.4788,0.0413944,0.181,0.0931972,0.365,0.046301,0.432,0.1081585,0.271,0.1080781,0.189,0.0258613,1.022,0,0.659
2020-05-14 23:30:00,0.2694,0.0466743,0.416,0.3872,0.265,0.102661,0.32,0.3722,-0.4737,0.4788,0.0456217,0.181,0.0925584,0.365,0.051019,0.432,0.102789,0.271,0.1027791,0.189,0.0288531,1.022,0,0.659
2020-05-15 00:00:00,0.2698,0.0463132,0.413,0.3872,0.2653,0.1045509,0.319,0.3722,-0.4737,0.4788,0.0424385,0.187,0.089362,0.364,0.0489579,0.429,0.107547,0.274,0.1050746,0.19,0.0294749,1.023,0,0.656
2020-05-15 00:30:00,0.2698,0.0441128,0.413,0.3865,0.2653,0.1051125,0.319,0.3722,-0.4737,0.4788,0.043244,0.187,0.0907156,0.364,0.0457113,0.429,0.1079331,0.274,0.1043469,0.19,0.0259796,1.023,0,0.656
2020-05-15 01:00:00,0.2694,0.0464934,0.417,0.3865,0.2653,0.1054438,0.323,0.3722,-0.4737,0.4788,0.0428267,0.176,0.0915224,0.367,0.0479455,0.433,0.1053011,0.27,0.1069476,0.19,0.024982,1.028,0,0.66
2020-05-15 01:30:00,0.2698,0.0488514,0.417,0.3865,0.2657,0.103743,0.323,0.3722,-0.4737,0.4788,0.0443777,0.176,0.0975944,0.367,0.0497805,0.433,0.1119072,0.27,0.1078803,0.19,0.0307202,1.028,0,0.66
2020-05-15 02:00:00,0.2698,0.0463791,0.414,0.3872,0.2657,0.1059866,0.319,0.3722,-0.4737,0.4788,0.0440559,0.169,0.0923378,0.365,0.0475455,0.431,0.111214,0.273,0.1025316,0.191,0.0257002,1.024,0,0.66
2020-05-15 02:30:00,0.2694,0.0527431,0.414,0.3865,0.2657,0.1060824,0.319,0.3722,-0.4737,0.4788,0.0428953,0.169,0.0938746,0.365,0.0470617,0.431,0.1103653,0.273,0.100762,0.191,0.0268598,1.024,0,0.66
2020-05-15 03:00:00,0.2698,0.0459935,0.413,0.3872,0.2657,0.1071739,0.325,0.3722,-0.4737,0.4788,0.0445247,0.184,0.0891759,0.364,0.0484955,0.43,0.1104288,0.268,0.1063682,0.19,0.0282419,1.03,0,0.657
2020-05-15 03:30:00,0.2698,0.0489246,0.413,0.3872,0.266,0.1070471,0.325,0.3722,-0.4737,0.4788,0.0445425,0.184,0.0952019,0.364,0.0486529,0.43,0.1099562,0.268,0.1064338,0.19,0.027500900000000002,1.03,0,0.657
2020-05-15 04:00:00,0.2694,0.0473164,0.408,0.3865,0.266,0.1066866,0.326,0.3729,-0.4737,0.4788,0.0409643,0.176,0.0931164,0.367,0.0488802,0.431,0.1090617,0.27,0.107438,0.196,0.0228301,1.032,0,0.658
2020-05-15 04:30:00,0.2698,0.0470055,0.408,0.3865,0.2664,0.1033669,0.326,0.3722,-0.4737,0.4788,0.0464094,0.176,0.0951112,0.367,0.0460551,0.431,0.107778,0.27,0.1040153,0.196,0.0269675,1.032,0,0.658
2020-05-15 05:00:00,0.2698,0.0446554,0.413,0.3865,0.2664,0.1011889,0.322,0.3722,-0.4737,0.4788,0.0400385,0.182,0.0941933,0.362,0.04794,0.431,0.1094197,0.269,0.0990706,0.19,0.0314608,1.023,0,0.661
2020-05-15 05:30:00,0.2694,0.047129,0.413,0.3872,0.2664,0.1045358,0.322,0.3722,-0.4737,0.4788,0.0437205,0.182,0.0957323,0.362,0.0468587,0.431,0.1079213,0.269,0.1081071,0.19,0.0313722,1.023,0,0.661
2020-05-15 06:00:00,0.2698,0.0438468,0.413,0.3865,0.2666,0.1004265,0.321,0.3722,-0.4737,0.4788,0.0439637,0.176,0.0917843,0.37,0.0484554,0.43,0.1107208,0.271,0.1009002,0.191,0.0245868,1.032,0,0.659
2020-05-15 06:30:00,0.2698,0.044944,0.413,0.3865,0.2666,0.1056666,0.321,0.3722,-0.4737,0.4788,0.0407282,0.176,0.0883204,0.37,0.0456906,0.43,0.1075914,0.271,0.1017203,0.191,0.0277514,1.032,0,0.659
2020-05-15 07:00:00,0.2694,0.0487986,0.41,0.3865,0.2666,0.1044102,0.319,0.3722,-0.4737,0.4788,0.0401463,0.18,0.0973397,0.361,0.0466502,0.429,0.1050312,0.274,0.1037818,0.194,0.0276247,1.03,0,0.657
2020-05-15 07:30:00,0.2698,0.0458417,0.41,0.3865,0.2666,0.1088169,0.319,0.3722,-0.4737,0.4788,0.0419133,0.18,0.0940492,0.361,0.0507129,0.429,0.1117919,0.274,0.1096518,0.194,0.0250373,1.03,0,0.657
2020-05-15 08:00:00,0.2698,0.0465956,0.413,0.3865,0.267,0.1063893,0.319,0.3722,-0.4737,0.4788,0.0470279,0.176,0.0937685,0.367,0.046315,0.428,0.1107468,0.273,0.1054348,0.187,0.026129200000000002,1.031,0,0.653
2020-05-15 08:30:00,0.2694,0.0422046,0.413,0.3872,0.267,0.1032825,0.319,0.3722,-0.4737,0.4788,0.043559,0.176,0.0943678,0.367,0.0492586,0.428,0.110706,0.273,0.1070851,0.187,0.028304,1.031,0,0.653
2020-05-15 09:00:00,0.2694,0.04811,0.412,0.3865,0.267,0.1085368,0.325,0.3722,-0.4737,0.4788,0.0440125,0.172,0.0903735,0.363,0.047388,0.431,0.1091642,0.274,0.1039491,0.193,0.0276319,1.03,0,0.656
2020-05-15 09:30:00,0.2694,0.0485228,0.412,0.3872,0.267,0.1052529,0.325,0.3722,-0.4737,0.4788,0.0404581,0.172,0.0918196,0.363,0.047479,0.431,0.109888,0.274,0.1012818,0.193,0.0255777,1.03,0,0.656
2020-05-15 10:00:00,0.2694,0.0464843,0.413,0.3883,0.267,0.1047664,0.324,0.3734,-0.4737,0.4788,0.0457721,0.179,0.0917223,0.365,0.0475446,0.429,0.1067404,0.27,0.1084936,0.193,0.0292604,1.029,0,0.653
2020-05-15 10:30:00,0.2698,0.0466418,0.413,0.3877,0.267,0.1053227,0.324,0.3734,-0.4737,0.4788,0.0404692,0.179,0.0895364,0.365,0.0451804,0.429,0.1070374,0.27,0.1047513,0.193,0.0294528,1.029,0,0.653
2020-05-15 11:00:00,0.2694,0.0486564,0.409,0.3883,0.267,0.1040564,0.315,0.3734,-0.4737,0.4788,0.0492722,0.176,0.0946383,0.364,0.0491341,0.43,0.106668,0.268,0.1075636,0.189,0.0285515,1.033,0,0.658
2020-05-15 11:30:00,0.2691,0.0480672,0.409,0.3877,0.2666,0.1070846,0.315,0.3734,-0.4737,0.4788,0.0462134,0.176,0.0925102,0.364,0.0456243,0.43,0.1065954,0.268,0.1126794,0.189,0.0258338,1.033,0,0.658
2020-05-15 12:00:00,0.2698,0.0488021,0.41,0.3872,0.2666,0.1061102,0.326,0.3729,-0.4737,0.4788,0.045629,0.171,0.0904611,0.361,0.0465365,0.428,0.1045577,0.274,0.1021713,0.19,0.0246915,1.025,0,0.659
2020-05-15 12:30:00,0.2691,0.0432952,0.41,0.3877,0.2666,0.1010964,0.326,0.3729,-0.4737,0.4788,0.0477988,0.171,0.0890123,0.361,0.0466477,0.428,0.1093062,0.274,0.0984245,0.19,0.0271991,1.025,0,0.659
2020-05-15 13:00:00,0.2691,0.0470511,0.407,0.3872,0.267,0.1006928,0.323,0.3729,-0.4737,0.4788,0.0483179,0.172,0.0857152,0.363,0.0509781,0.433,0.1050052,0.272,0.1020906,0.192,0.0262117,1.034,0,0.653
2020-05-15 13:30:00,0.2698,0.0471284,0.407,0.3877,0.267,0.1044623,0.323,0.3729,-0.4737,0.4788,0.0450781,0.172,0.0906196,0.363,0.0515839,0.433,0.1089438,0.272,0.0989488,0.192,0.0301505,1.034,0,0.653
2020-05-15 14:00:00,0.2691,0.0479131,0.402,0.3877,0.2673,0.1043775,0.315,0.3729,-0.4737,0.4788,0.0451986,0.159,0.0857841,0.359,0.0454996,0.433,0.1111415,0.271,0.1061082,0.191,0.0292288,1.025,0,0.654
2020-05-15 14:30:00,0.2698,0.0487096,0.402,0.3877,0.2673,0.1097172,0.315,0.3729,-0.4737,0.4788,0.0494248,0.159,0.093351,0.359,0.0490019,0.433,0.1082375,0.271,0.1067899,0.191,0.0261748,1.025,0,0.654
2020-05-15 15:00:00,0.2694,0.0437559,0.401,0.3872,0.2677,0.1037894,0.32,0.3734,-0.4737,0.4788,0.0458071,0.162,0.0855954,0.364,0.046446,0.431,0.1102465,0.272,0.1024185,0.188,0.0264351,1.022,0,0.656
2020-05-15 15:30:00,0.2698,0.046183,0.401,0.3877,0.2677,0.1038646,0.32,0.3729,-0.4737,0.4773,0.0456674,0.162,0.0920483,0.364,0.0522777,0.431,0.1057421,0.272,0.1025961,0.188,0.0259285,1.022,0,0.656
2020-05-15 16:00:00,0.2694,0.0476126,0.396,0.3872,0.2677,0.1049478,0.321,0.3729,-0.4737,0.4788,0.0494228,0.155,0.0899187,0.365,0.0482839,0.434,0.1092412,0.269,0.103723,0.191,0.0261219,1.026,0,0.655
2020-05-15 16:30:00,0.2694,0.0458772,0.396,0.3872,0.268,0.1040791,0.321,0.3729,-0.4737,0.4788,0.0501494,0.155,0.0882093,0.365,0.0466211,0.434,0.1126891,0.269,0.1096548,0.191,0.0264908,1.026,0,0.655
2020-05-15 17:00:00,0.2694,0.0477477,0.394,0.3877,0.268,0.1046029,0.325,0.3729,-0.4737,0.4788,0.0429826,0.162,0.0915313,0.358,0.0451721,0.431,0.1041571,0.272,0.10198,0.192,0.0256938,1.03,0,0.657
2020-05-15 17:30:00,0.2694,0.0485243,0.394,0.3872,0.2684,0.1006476,0.325,0.3729,-0.4737,0.4781,0.0450829,0.162,0.0912442,0.358,0.048163,0.431,0.1074168,0.272,0.1077683,0.192,0.0284033,1.03,0,0.657
2020-05-15 18:00:00,0.2694,0.0499565,0.395,0.3877,0.268,0.1035322,0.317,0.3729,-0.4737,0.4788,0.0476389,0.155,0.0912683,0.365,0.0483337,0.43,0.1104055,0.271,0.1077407,0.188,0.0238894,1.023,0,0.653
2020-05-15 18:30:00,0.2698,0.0488919,0.395,0.3872,0.2684,0.099306,0.317,0.3734,-0.4737,0.4788,0.0485361,0.155,0.0910222,0.365,0.0480529,0.43,0.1089914,0.271,0.1014594,0.188,0.0256375,1.023,0,0.653
2020-05-15 19:00:00,0.2694,0.052178,0.394,0.3883,0.2684,0.0996906,0.316,0.3729,-0.4737,0.4788,0.0421765,0.158,0.0878946,0.362,0.0456833,0.433,0.1062257,0.27,0.1086109,0.188,0.0243784,1.026,0,0.66
2020-05-15 19:30:00,0.2694,0.0538371,0.394,0.3877,0.2684,0.1033545,0.316,0.3729,-0.4737,0.4788,0.0467435,0.158,0.0912916,0.362,0.0457903,0.433,0.1094305,0.27,0.1075022,0.188,0.0233596,1.026,0,0.66
2020-05-15 20:00:00,0.2694,0.0482785,0.392,0.3883,0.2687,0.100038,0.324,0.3729,-0.4737,0.4788,0.0423402,0.158,0.0881662,0.361,0.04852,0.434,0.1064727,0.272,0.1022042,0.188,0.0261948,1.034,0,0.65
2020-05-15 20:30:00,0.2694,0.0467698,0.392,0.3877,0.2684,0.1037636,0.324,0.3729,-0.4737,0.4788,0.0420748,0.158,0.0893255,0.361,0.0476084,0.434,0.1051984,0.272,0.1072505,0.188,0.0297065,1.034,0,0.65
2020-05-15 21:00:00,0.2698,0.0505375,0.389,0.3872,0.2687,0.1047844,0.32,0.3729,-0.4737,0.4788,0.0453803,0.159,0.087274,0.362,0.0475969,0.433,0.1106851,0.272,0.1027445,0.19,0.0298751,1.03,0,0.652
2020-05-15 21:30:00,0.2698,0.0518274,0.389,0.3877,0.2687,0.1065068,0.32,0.3729,-0.4737,0.4788,0.0445207,0.159,0.0906158,0.362,0.0439187,0.433,0.1066841,0.272,0.0989609,0.19,0.0290971,1.03,0,0.652
2020-05-15 22:00:00,0.2698,0.0516149,0.388,0.3883,0.2687,0.1051966,0.319,0.3729,-0.4737,0.4788,0.0448087,0.16,0.0920111,0.363,0.0462805,0.428,0.1071846,0.274,0.1053985,0.185,0.0267533,1.025,0,0.653
2020-05-15 22:30:00,0.2698,0.050838,0.388,0.3883,0.2687,0.1056335,0.319,0.3729,-0.4737,0.4788,0.0460215,0.16,0.087985,0.363,0.0481416,0.428,0.1060887,0.274,0.1011687,0.185,0.0277581,1.025,0,0.653
2020-05-15 23:00:00,0.2698,0.0518358,0.39,0.3877,0.2687,0.1028709,0.318,0.3729,-0.4737,0.4788,0.0447972,0.159,0.0902568,0.362,0.0468201,0.432,0.1080468,0.269,0.1085365,0.19,0.0307868,1.021,0,0.655
2020-05-15 23:30:00,0.2698,0.0510585,0.39,0.3883,0.2687,0.1035408,0.318,0.3729,-0.4737,0.4788,0.0442459,0.159,0.087716,0.362,0.0462701,0.432,0.11118310000000001,0.269,0.1060107,0.19,0.0302474,1.021,0,0.655
2020-05-16 00:00:00,0.2701,0.0484837,0.392,0.3877,0.2687,0.1015915,0.321,0.3729,-0.4737,0.4788,0.0437291,0.157,0.0906481,0.364,0.046291,0.431,0.1056216,0.27,0.1063631,0.185,0.025736,1.028,0,0.652
2020-05-16 00:30:00,0.2698,0.047865,0.392,0.3872,0.2687,0.1036247,0.321,0.3729,-0.4737,0.4788,0.0445923,0.157,0.0905272,0.364,0.0483394,0.431,0.1086072,0.27,0.1134059,0.185,0.0286412,1.028,0,0.652
2020-05-16 01:00:00,0.2698,0.0516116,0.393,0.3877,0.2691,0.1054413,0.32,0.3729,-0.4737,0.4788,0.0407734,0.154,0.089606,0.364,0.047059,0.428,0.1048006,0.272,0.1036174,0.192,0.0288404,1.019,0,0.659
2020-05-16 01:30:00,0.2701,0.050448,0.393,0.3883,0.2691,0.1036105,0.32,0.3729,-0.4737,0.4788,0.0418324,0.154,0.0922837,0.364,0.0463847,0.428,0.1094539,0.272,0.1092891,0.192,0.0289906,1.019,0,0.659
2020-05-16 02:00:00,0.2701,0.0488786,0.391,0.3883,0.2691,0.1053172,0.318,0.3729,-0.4737,0.4788,0.0440926,0.158,0.0918017,0.371,0.0473409,0.426,0.1053578,0.269,0.1034834,0.189,0.0231546,1.03,0,0.657
2020-05-16 02:30:00,0.2701,0.0491515,0.391,0.3883,0.2694,0.1064081,0.318,0.3729,-0.4737,0.4788,0.041495,0.158,0.0861521,0.371,0.0467906,0.426,0.1073145,0.269,0.1075606,0.189,0.024302,1.03,0,0.657
2020-05-16 03:00:00,0.2701,0.0514134,0.388,0.3877,0.2694,0.1024837,0.322,0.3722,-0.4737,0.4788,0.0415871,0.156,0.0913202,0.368,0.0488023,0.43,0.1064586,0.273,0.1004988,0.192,0.0268391,1.029,0,0.653
2020-05-16 03:30:00,0.2705,0.0484706,0.388,0.3872,0.2698,0.104201,0.322,0.3729,-0.4737,0.4788,0.0429598,0.156,0.0900743,0.368,0.0469024,0.43,0.1060866,0.273,0.106858,0.192,0.0235993,1.029,0,0.653
2020-05-16 04:00:00,0.2701,0.0498023,0.384,0.3872,0.2698,0.1034713,0.317,0.3729,-0.4737,0.4788,0.0397509,0.16,0.0860628,0.36,0.0470067,0.428,0.1067733,0.272,0.1016001,0.193,0.0211247,1.034,0,0.654
2020-05-16 04:30:00,0.2705,0.0489589,0.384,0.3877,0.2698,0.1060134,0.317,0.3729,-0.4737,0.4788,0.0424373,0.16,0.0921382,0.36,0.0456361,0.428,0.1102546,0.272,0.1036946,0.193,0.0275946,1.034,0,0.654
2020-05-16 05:00:00,0.2701,0.0544394,0.389,0.3877,0.2698,0.1058687,0.321,0.3729,-0.4737,0.4788,0.0452222,0.16,0.0922579,0.361,0.0475397,0.432,0.1083609,0.267,0.1067175,0.19,0.0262592,1.034,0,0.658
2020-05-16 05:30:00,0.2705,0.0545005,0.389,0.3883,0.2701,0.1075781,0.321,0.3729,-0.4737,0.4788,0.0460672,0.16,0.090475,0.361,0.0464356,0.432,0.1084378,0.267,0.1056009,0.19,0.0270496,1.034,0,0.658
2020-05-16 06:00:00,0.2701,0.0471692,0.391,0.3872,0.2701,0.1056217,0.317,0.3729,-0.4737,0.4788,0.0422899,0.162,0.0926952,0.356,0.0461969,0.43,0.1092281,0.269,0.1066436,0.189,0.0267453,1.024,0,0.658
2020-05-16 06:30:00,0.2705,0.0504497,0.391,0.3877,0.2701,0.1023562,0.317,0.3729,-0.4737,0.4788,0.0426874,0.162,0.0871319,0.356,0.0453096,0.43,0.1055493,0.269,0.1078886,0.189,0.0243411,1.024,0,0.658
2020-05-16 07:00:00,0.2701,0.0513391,0.385,0.3865,0.2701,0.1048098,0.32,0.3729,-0.4737,0.4788,0.0452037,0.16,0.0905192,0.36,0.0453914,0.428,0.1074889,0.269,0.1070496,0.191,0.0278884,1.033,0,0.658
2020-05-16 07:30:00,0.2705,0.0525112,0.385,0.3872,0.2701,0.1058249,0.32,0.3729,-0.4737,0.4788,0.0420772,0.16,0.0899668,0.36,0.0481852,0.428,0.1095273,0.269,0.1033307,0.191,0.0269052,1.033,0,0.658
2020-05-16 08:00:00,0.2705,0.0512584,0.385,0.3877,0.2701,0.1062874,0.316,0.3729,-0.4737,0.4788,0.0431857,0.153,0.0923786,0.364,0.0479001,0.429,0.1027587,0.273,0.1043433,0.186,0.0272731,1.024,0,0.647
2020-05-16 08:30:00,0.2701,0.051059,0.385,0.3877,0.2701,0.1067695,0.316,0.3729,-0.4737,0.4788,0.0402769,0.153,0.0930202,0.364,0.0476575,0.429,0.1062643,0.273,0.10232,0.186,0.0276386,1.024,0,0.647
2020-05-16 09:00:00,0.2705,0.0517507,0.388,0.3872,0.2701,0.1039451,0.318,0.3734,-0.4737,0.4788,0.0408092,0.159,0.090601,0.361,0.0466559,0.429,0.1059105,0.27,0.104441,0.19,0.0280116,1.028,0,0.659
2020-05-16 09:30:00,0.2701,0.0501927,0.388,0.3872,0.2701,0.1083703,0.318,0.3729,-0.4737,0.4788,0.0403829,0.159,0.0932361,0.361,0.0438272,0.429,0.1058303,0.27,0.1032395,0.19,0.0264935,1.028,0,0.659
2020-05-16 10:00:00,0.2701,0.0552333,0.388,0.3872,0.2701,0.1082608,0.318,0.3729,-0.4737,0.4788,0.0449987,0.163,0.0944428,0.362,0.0482348,0.425,0.1135345,0.267,0.1103349,0.187,0.0289097,1.029,0,0.665
2020-05-16 10:30:00,0.2705,0.048953000000000003,0.388,0.3872,0.2698,0.1023912,0.318,0.3729,-0.4737,0.4788,0.0398109,0.163,0.0887569,0.362,0.0488704,0.425,0.1052534,0.267,0.1062122,0.187,0.0268859,1.029,0,0.665
2020-05-16 11:00:00,0.2701,0.0490153,0.386,0.3877,0.2694,0.0993966,0.32,0.3729,-0.4737,0.4788,0.0404477,0.159,0.0886494,0.361,0.0467237,0.429,0.108091,0.268,0.1099422,0.186,0.0293411,1.027,0,0.654
2020-05-16 11:30:00,0.2701,0.0529875,0.386,0.3877,0.2694,0.100727,0.32,0.3729,-0.4737,0.4788,0.0430643,0.159,0.087154,0.361,0.045948,0.429,0.1083111,0.268,0.1018375,0.186,0.0245527,1.027,0,0.654
2020-05-16 12:00:00,0.2705,0.0496252,0.387,0.3877,0.2691,0.102192,0.319,0.3729,-0.4737,0.4788,0.039384,0.155,0.0910828,0.359,0.0486686,0.433,0.1029384,0.269,0.1043637,0.19,0.0280955,1.03,0,0.653
2020-05-16 12:30:00,0.2701,0.0492765,0.387,0.3872,0.2691,0.1077304,0.319,0.3729,-0.4737,0.4788,0.0442409,0.155,0.0915597,0.359,0.0461334,0.433,0.1096511,0.269,0.1038048,0.19,0.0271489,1.03,0,0.653
2020-05-16 13:00:00,0.2705,0.0517214,0.381,0.3872,0.2691,0.1045979,0.322,0.3729,-0.4737,0.4788,0.0386722,0.154,0.0903402,0.357,0.0463736,0.428,0.1115058,0.27,0.1065011,0.187,0.0258346,1.026,0,0.658
2020-05-16 13:30:00,0.2701,0.0499585,0.381,0.3877,0.2691,0.1034642,0.322,0.3729,-0.4737,0.4788,0.0453314,0.154,0.0915816,0.357,0.043793,0.428,0.1021531,0.27,0.1093419,0.187,0.0270957,1.026,0,0.658
2020-05-16 14:00:00,0.2705,0.0489661,0.379,0.3877,0.2694,0.1049224,0.325,0.3729,-0.4737,0.4788,0.0434262,0.154,0.0874935,0.357,0.0485837,0.426,0.1060379,0.268,0.1100909,0.19,0.0307709,1.025,0,0.656
2020-05-16 14:30:00,0.2701,0.0488572,0.379,0.3872,0.2694,0.1056537,0.325,0.3734,-0.4737,0.4788,0.0444784,0.154,0.0906866,0.357,0.0485447,0.426,0.1055676,0.268,0.1057731,0.19,0.0276517,1.025,0,0.656
2020-05-16 15:00:00,0.2705,0.0497985,0.379,0.3872,0.2694,0.1032938,0.317,0.3729,-0.4737,0.4788,0.0449159,0.146,0.0883237,0.362,0.0491937,0.432,0.1083143,0.268,0.1040488,0.187,0.0275553,1.031,0,0.658
2020-05-16 15:30:00,0.2701,0.0529841,0.379,0.3877,0.2694,0.1030273,0.317,0.3729,-0.4737,0.4788,0.0408389,0.146,0.086674,0.362,0.0481447,0.432,0.1090682,0.268,0.101947,0.187,0.0230876,1.031,0,0.658
2020-05-16 16:00:00,0.2705,0.0524575,0.378,0.3872,0.2694,0.1036002,0.321,0.3729,-0.4737,0.4788,0.0399187,0.143,0.0874037,0.359,0.0481413,0.428,0.106711,0.27,0.104275,0.188,0.0260645,1.026,0,0.655
2020-05-16 16:30:00,0.2701,0.0473609,0.378,0.3877,0.2694,0.1049638,0.321,0.3729,-0.4737,0.4788,0.0419244,0.143,0.0880788,0.359,0.0485038,0.428,0.1070178,0.27,0.1063136,0.188,0.0235731,1.026,0,0.655
2020-05-16 17:00:00,0.2701,0.0542923,0.374,0.3872,0.2694,0.1038284,0.322,0.3729,-0.4737,0.4788,0.0417198,0.144,0.0886545,0.358,0.0473072,0.428,0.1081734,0.269,0.1068068,0.191,0.0264976,1.031,0,0.66
2020-05-16 17:30:00,0.2705,0.0507879,0.374,0.3883,0.2698,0.1060917,0.322,0.3729,-0.4737,0.4788,0.0384495,0.144,0.0898904,0.358,0.0460486,0.428,0.1085077,0.269,0.1059752,0.191,0.0281754,1.031,0,0.66
2020-05-16 18:00:00,0.2701,0.0446366,0.376,0.3877,0.2698,0.1027116,0.319,0.3729,-0.4737,0.4788,0.0386786,0.142,0.0896059,0.356,0.0459988,0.433,0.1111186,0.271,0.1029233,0.19,0.0280297,1.023,0,0.655
2020-05-16 18:30:00,0.2701,0.0490677,0.376,0.3877,0.2694,0.1054389,0.319,0.3729,-0.4737,0.4788,0.0414073,0.142,0.0937655,0.356,0.0474312,0.433,0.1120647,0.271,0.1093099,0.19,0.0253379,1.023,0,0.655
2020-05-16 19:00:00,0.2705,0.0482797,0.374,0.3883,0.2694,0.1036336,0.315,0.3729,-0.4737,0.4788,0.041964,0.143,0.0879976,0.356,0.0441817,0.43,0.1114648,0.262,0.1037401,0.188,0.0287822,1.027,0,0.652
2020-05-16 19:30:00,0.2701,0.0486471,0.374,0.3872,0.2694,0.1057308,0.315,0.3729,-0.4737,0.4788,0.0397362,0.143,0.0862847,0.356,0.0468543,0.43,0.1050774,0.262,0.1026669,0.188,0.024456,1.027,0,0.652
2020-05-16 20:00:00,0.2705,0.050343,0.376,0.3872,0.2694,0.1014697,0.323,0.3729,-0.4737,0.4788,0.0387211,0.139,0.0895993,0.36,0.0482215,0.425,0.1072513,0.273,0.1026262,0.187,0.0270142,1.032,0,0.658
